"gold-link,""gold-link href"",""result-id"",""source"",""reporter"",""reporter 2"",""duration""";;;;;
"Washington, DC / Sniper Shootings / Virginia / Investigation,""https://tvnews.vanderbilt.edu/broadcasts/712526"",""#712526"",""CBS Evening News for 2002-10-20"",""Roberts,  John"; Orr,  Bob;" Chen,  Joie"",""Reporter(s):"",""00:06:10""";;;
"Washington, DC / Sniper Shootings / Virginia / Police Tactics,""https://tvnews.vanderbilt.edu/broadcasts/712539"",""#712539"",""NBC Evening News for 2002-10-20"",""Seigenthaler,  John"; Johns,  Joe; Jordan,  Rosiland;" Cha,  Virginia"",""Reporter(s):"",""00:07:10""";;
"Washington, DC / Sniper Shootings / Virginia / Investigation,""https://tvnews.vanderbilt.edu/broadcasts/712690"",""#712690"",""ABC Evening News for 2002-10-20"",""Simpson,  Carole"; Woodruff,  Bob;" Cochran,  John"",""Reporter(s):"",""00:04:10""";;;
"Washington, DC / Sniper Shootings / Investigation,""https://tvnews.vanderbilt.edu/broadcasts/712555"",""#712555"",""ABC Evening News for 2002-10-21"",""Jennings,  Peter"; Miller,  John; McWethy,  John;" Woodruff,  Bob"",""Reporter(s):"",""00:07:10""";;
"Washington, DC / Sniper Shootings / Investigation / The Dialogue / Ashland, Virginia,""https://tvnews.vanderbilt.edu/broadcasts/712572"",""#712572"",""CNN Evening News for 2002-10-21"",""Brown,  Aaron"; Koch,  Kathleen; Meserve,  Jeanne; Okwu,  Michael;" Sites,  Kevin"",""Reporter(s):"",""00:13:30""";
"Washington, DC / Sniper Shootings / Investigation,""https://tvnews.vanderbilt.edu/broadcasts/712575"",""#712575"",""CNN Evening News for 2002-10-21"",""Brown,  Aaron"",""Reporter(s):"",""00:04:30""";;;;;
"""Liberty's Kids"" / Cronkite, Buffett Interview,""https://tvnews.vanderbilt.edu/broadcasts/712583"",""#712583"",""CNN Evening News for 2002-10-21"",""Brown,  Aaron"",""Reporter(s):"",""00:08:10""";;;;;
"Washington, DC / Sniper Shootings / Reporters' Notebook,""https://tvnews.vanderbilt.edu/broadcasts/712586"",""#712586"",""CNN Evening News for 2002-10-21"",""Brown,  Aaron"; Arena,  Kelli;" Meserve,  Jeanne"",""Reporter(s):"",""00:05:10""";;;
"Washington, DC / Sniper Shootings / Investigation,""https://tvnews.vanderbilt.edu/broadcasts/712589"",""#712589"",""CNN Evening News for 2002-10-21"",""Brown,  Aaron"",""Reporter(s):"",""00:02:30""";;;;;
"Washington, DC / Serial Sniper / Dialogue / False Alarm,""https://tvnews.vanderbilt.edu/broadcasts/712628"",""#712628"",""NBC Evening News for 2002-10-21"",""Brokaw,  Tom"; Bloom,  David;" Johns,  Joe"",""Reporter(s):"",""00:05:40""";;;
"Washington, DC / Sniper Shootings / Maryland / Communications,""https://tvnews.vanderbilt.edu/broadcasts/712707"",""#712707"",""ABC Evening News for 2002-10-22"",""Jennings,  Peter"; Miller,  John; Stark,  Lisa;" Woodruff,  Bob"",""Reporter(s):"",""00:08:10""";;
"Washington, DC / Sniper Shootings / Investigation,""https://tvnews.vanderbilt.edu/broadcasts/712723"",""#712723"",""CNN Evening News for 2002-10-22"",""Brown,  Aaron"; Koch,  Kathleen;" Okwu,  Michael"",""Reporter(s):"",""00:12:20""";;;
"Washington, DC / Sniper Shootings / A Review / Investigation / Stock Interview,""https://tvnews.vanderbilt.edu/broadcasts/712726"",""#712726"",""CNN Evening News for 2002-10-22"",""Brown,  Aaron";" Arena,  Kelli"",""Reporter(s):"",""00:07:00""";;;;
"Washington, DC / Sniper Shootings / ""Son of Sam"" / Breslin Interview,""https://tvnews.vanderbilt.edu/broadcasts/712729"",""#712729"",""CNN Evening News for 2002-10-22"",""Brown,  Aaron"",""Reporter(s):"",""00:10:50""";;;;;
"Washington, DC / Sniper Shootings / An Update,""https://tvnews.vanderbilt.edu/broadcasts/712739"",""#712739"",""CNN Evening News for 2002-10-22"",""Brown,  Aaron";" Arena,  Kelli"",""Reporter(s):"",""00:02:00""";;;;
"Washington, DC / Sniper Shootings / Investigation / Schools,""https://tvnews.vanderbilt.edu/broadcasts/712781"",""#712781"",""ABC Evening News for 2002-10-23"",""Jennings,  Peter"; Miller,  John; Thomas,  Pierre;" Stark,  Lisa"",""Reporter(s):"",""00:06:10""";;
"Introduction Aaron Brown (New York),""https://tvnews.vanderbilt.edu/broadcasts/712797"",""#712797"",""CNN Evening News for 2002-10-23"","""","""",""00:00:10""";;;;;
"Washington, DC / Sniper Shootings / Investigation / Tacoma, Washington / Timoney Interview,""https://tvnews.vanderbilt.edu/broadcasts/712798"",""#712798"",""CNN Evening News for 2002-10-23"",""Brown,  Aaron"; Arena,  Kelli; Kim,  Lilian; Koch, Kathleen; Meserve, Jeanne;" Starr,  Barbara"",""Reporter(s):"",""00:34:50"""
"Washington, DC / Sniper Shootings / Investigation / Daly, Brooks, Stock, Timoney Interviews,""https://tvnews.vanderbilt.edu/broadcasts/712800"",""#712800"",""CNN Evening News for 2002-10-23"",""Brown, Aaron"; Kim,  Lilian;" Meserve,  Jeanne"",""Reporter(s):"",""00:25:30""";;;
"Washington, DC / Sniper Shootings / Arrests / Suspects / Reaction,""https://tvnews.vanderbilt.edu/broadcasts/712839"",""#712839"",""ABC Evening News for 2002-10-24"",""Jennings,  Peter"; Miller,  John; Thomas,  Pierre; Karlinsky,  Neal;" Serafin,  Barry"",""Reporter(s):"",""00:11:10""";
"Washington, DC / Sniper Shootings / Lives Interrupted,""https://tvnews.vanderbilt.edu/broadcasts/712851"",""#712851"",""ABC Evening News for 2002-10-24"",""Jennings,  Peter";" Wooten,  Jim"",""Reporter(s):"",""00:02:00""";;;;
"Washington, DC / Sniper Shootings / The Suspects,""https://tvnews.vanderbilt.edu/broadcasts/712855"",""#712855"",""CNN Evening News for 2002-10-24"",""Brown,  Aaron"; Koch,  Kathleen; Arena,  Kelli;" Meserve,  Jeanne"",""Reporter(s):"",""00:13:20""";;
"Washington, DC / Sniper Shootings / The Suspects,""https://tvnews.vanderbilt.edu/broadcasts/712858"",""#712858"",""CNN Evening News for 2002-10-24"",""Brown,  Aaron";" Mattingly,  David"",""Reporter(s):"",""00:03:30""";;;;
"Washington, DC / Sniper Shootings / Timoney, Stock Interview,""https://tvnews.vanderbilt.edu/broadcasts/712861"",""#712861"",""CNN Evening News for 2002-10-24"",""Brown,  Aaron"",""Reporter(s):"",""00:07:40""";;;;;
"Washington, DC / Sniper Shootings / The Suspects,""https://tvnews.vanderbilt.edu/broadcasts/712864"",""#712864"",""CNN Evening News for 2002-10-24"",""Brown,  Aaron"",""Reporter(s):"",""00:06:10""";;;;;
"Washington, DC / Sniper Shootings / Alabama Connection / Wilson Interview,""https://tvnews.vanderbilt.edu/broadcasts/712867"",""#712867"",""CNN Evening News for 2002-10-24"",""Brown,  Aaron"",""Reporter(s):"",""00:04:30""";;;;;
"Washington, DC / Sniper Shootings / The Suspects,""https://tvnews.vanderbilt.edu/broadcasts/712871"",""#712871"",""CNN Evening News for 2002-10-24"",""Brown,  Aaron"",""Reporter(s):"",""00:01:50""";;;;;
"Washington, DC / Serial Sniper / Bushmaster,""https://tvnews.vanderbilt.edu/broadcasts/712896"",""#712896"",""NBC Evening News for 2002-10-24"",""Brokaw,  Tom";" Avila,  Jim"",""Reporter(s):"",""00:03:10""";;;;
"Washington, DC / Sniper Shootings / The Prosecution,""https://tvnews.vanderbilt.edu/broadcasts/712948"",""#712948"",""ABC Evening News for 2002-10-25"",""Jennings,  Peter";" Miller,  John"",""Reporter(s):"",""00:03:20""";;;;
"A Closer Look (Lessons Learned),""https://tvnews.vanderbilt.edu/broadcasts/712957"",""#712957"",""ABC Evening News for 2002-10-25"",""Jennings,  Peter";" Harris,  Dan"",""Reporter(s):"",""00:02:00""";;;;
"Washington, DC / Sniper Shootings / The Prosecution,""https://tvnews.vanderbilt.edu/broadcasts/712977"",""#712977"",""CNN Evening News for 2002-10-25"",""Cooper,  Anderson";" Koch,  Kathleen"",""Reporter(s):"",""00:03:00""";;;;
"Washington, DC / Sniper Shootings / The Legal Battle,""https://tvnews.vanderbilt.edu/broadcasts/712980"",""#712980"",""CNN Evening News for 2002-10-25"",""Cooper,  Anderson";" Toobin,  Jeffrey"",""Reporter(s):"",""00:02:40""";;;;
"Washington, DC / Serial Sniper / Prosecution,""https://tvnews.vanderbilt.edu/broadcasts/713035"",""#713035"",""CBS Evening News for 2002-10-25"",""Rather,  Dan"; Chen,  Joie;" Stewart,  Jim"",""Reporter(s):"",""00:04:40""";;;
"Washington, DC / Sniper Shootings / Investigation,""https://tvnews.vanderbilt.edu/broadcasts/712990"",""#712990"",""NBC Evening News for 2002-10-26"",""Seigenthaler,  John"; Lemon,  Don;" Francis,  Fred"",""Reporter(s):"",""00:03:50""";;;
"Washington, DC / Sniper Shootings / Investigation,""https://tvnews.vanderbilt.edu/broadcasts/713007"",""#713007"",""NBC Evening News for 2002-10-27"",""Seigenthaler,  John"; Lemon,  Don;" Johns,  Joe"",""Reporter(s):"",""00:04:10""";;;
"Washington, DC / Serial Sniper / Investigation,""https://tvnews.vanderbilt.edu/broadcasts/713102"",""#713102"",""CNN Evening News for 2002-10-27"",""Cooper,  Anderson";" Mattingly,  David"",""Reporter(s):"",""00:02:30""";;;;
"Washington, DC / Sniper Shootings / Investigation / Jurisdiction,""https://tvnews.vanderbilt.edu/broadcasts/713253"",""#713253"",""ABC Evening News for 2002-10-27"",""Simpson,  Carole";" Serafin,  Barry"",""Reporter(s):"",""00:02:10""";;;;
"Washington, DC / Sniper Shootings / Turf Wars / Witnesses,""https://tvnews.vanderbilt.edu/broadcasts/713131"",""#713131"",""CNN Evening News for 2002-10-28"",""Brown,  Aaron"; Arena,  Kelli;" Meserve,  Jeanne"",""Reporter(s):"",""00:05:30""";;;
"Death Penalty / Turow Interview,""https://tvnews.vanderbilt.edu/broadcasts/713141"",""#713141"",""CNN Evening News for 2002-10-28"",""Brown,  Aaron"",""Reporter(s):"",""00:05:00""";;;;;
"Washington, DC / Sniper Shootings / Muhammad,""https://tvnews.vanderbilt.edu/broadcasts/713144"",""#713144"",""CNN Evening News for 2002-10-28"",""Brown,  Aaron"",""Reporter(s):"",""00:00:30""";;;;;
"Tucson, Arizona / Campus Shootings,""https://tvnews.vanderbilt.edu/broadcasts/713169"",""#713169"",""CBS Evening News for 2002-10-28"",""Rather,  Dan";" Hughes,  Sandra"",""Reporter(s):"",""00:02:10""";;;;
"Tucson, Arizona / Campus Shootings,""https://tvnews.vanderbilt.edu/broadcasts/713193"",""#713193"",""NBC Evening News for 2002-10-28"",""Brokaw,  Tom";" Hughes,  Sandra"",""Reporter(s):"",""00:00:20""";;;;
"Washington, DC / Sniper Shootings / Jurisdiction / Muhammad,""https://tvnews.vanderbilt.edu/broadcasts/713209"",""#713209"",""ABC Evening News for 2002-10-29"",""Jennings,  Peter"; Thomas,  Pierre;" Karlinsky,  Neal"",""Reporter(s):"",""00:03:50""";;;
"Washington, DC / Sniper Shootings / Jurisdiction,""https://tvnews.vanderbilt.edu/broadcasts/713226"",""#713226"",""CNN Evening News for 2002-10-29"",""Brown,  Aaron";" Arena,  Kelli"",""Reporter(s):"",""00:03:40""";;;;
"Tucson, Arizona / Campus Shootings,""https://tvnews.vanderbilt.edu/broadcasts/713287"",""#713287"",""CBS Evening News for 2002-10-29"",""Rather,  Dan";" Hughes,  Sandra"",""Reporter(s):"",""00:02:10""";;;;
"Washington, DC / Sniper Shootings / The Legal Case,""https://tvnews.vanderbilt.edu/broadcasts/713317"",""#713317"",""ABC Evening News for 2002-10-30"",""Jennings,  Peter";" Thomas,  Pierre"",""Reporter(s):"",""00:02:00""";;;;
"Washington, DC / Sniper Shootings / Legal Case / Reward,""https://tvnews.vanderbilt.edu/broadcasts/713342"",""#713342"",""CNN Evening News for 2002-10-30"",""Brown,  Aaron"; Arena,  Kelli;" Davis,  Patty"",""Reporter(s):"",""00:05:00""";;;
"Washington, DC / Sniper Shootings / Legal Case / Cleary Interview,""https://tvnews.vanderbilt.edu/broadcasts/713349"",""#713349"",""CNN Evening News for 2002-10-30"",""Brown,  Aaron"",""Reporter(s):"",""00:05:40""";;;;;
"Islam World / US Advertising,""https://tvnews.vanderbilt.edu/broadcasts/713350"",""#713350"",""CNN Evening News for 2002-10-30"",""Brown,  Aaron";" Koppel,  Andrea"",""Reporter(s):"",""00:02:50""";;;;
"Washington, DC / Serial Sniper / Prosecution / Gun Dealer,""https://tvnews.vanderbilt.edu/broadcasts/713383"",""#713383"",""CBS Evening News for 2002-10-30"",""Rather,  Dan";" Orr,  Bob"",""Reporter(s):"",""00:02:50""";;;;
"Washington, DC / Sniper Shootings / The Suspects,""https://tvnews.vanderbilt.edu/broadcasts/713427"",""#713427"",""ABC Evening News for 2002-10-31"",""Jennings,  Peter";" Thomas,  Pierre"",""Reporter(s):"",""00:02:40""";;;;
"Washington, DC / Sniper Shootings / Investigation,""https://tvnews.vanderbilt.edu/broadcasts/713447"",""#713447"",""CNN Evening News for 2002-10-31"",""Brown,  Aaron";" Mattingly,  David"",""Reporter(s):"",""00:03:00""";;;;
"Washington, DC / Sniper Shootings / Investigation / Kennedy Interview,""https://tvnews.vanderbilt.edu/broadcasts/713456"",""#713456"",""CNN Evening News for 2002-10-31"",""Brown,  Aaron"",""Reporter(s):"",""00:05:30""";;;;;
"Washington, DC / Sniper Shootings / Louisiana,""https://tvnews.vanderbilt.edu/broadcasts/713485"",""#713485"",""CBS Evening News for 2002-10-31"",""Rather,  Dan";" McNamara,  Bob"",""Reporter(s):"",""00:02:30""";;;;
"Washington, DC / Sniper Shootings / Louisiana,""https://tvnews.vanderbilt.edu/broadcasts/713504"",""#713504"",""NBC Evening News for 2002-10-31"",""Brokaw,  Tom";" Williams,  Pete"",""Reporter(s):"",""00:04:40""";;;;
"A Closer Look (Missing Links),""https://tvnews.vanderbilt.edu/broadcasts/713606"",""#713606"",""ABC Evening News for 2002-11-01"",""Jennings,  Peter";" Serafin,  Barry"",""Reporter(s):"",""00:02:40""";;;;
"Washington, DC / Sniper Shootings / Maryland / The Car,""https://tvnews.vanderbilt.edu/broadcasts/713616"",""#713616"",""CNN Evening News for 2002-11-01"",""Cooper,  Anderson";" Arena,  Kelli"",""Reporter(s):"",""00:04:20""";;;;
"Washington, DC / Sniper Shootings / Alabama / Cavanaugh Interview,""https://tvnews.vanderbilt.edu/broadcasts/713621"",""#713621"",""CNN Evening News for 2002-11-01"",""Cooper,  Anderson"",""Reporter(s):"",""00:06:00""";;;;;
"In Depth (Washington, DC / Sniper Shootings),""https://tvnews.vanderbilt.edu/broadcasts/713663"",""#713663"",""NBC Evening News for 2002-11-01"",""Brokaw,  Tom";" Williams,  Pete"",""Reporter(s):"",""00:02:30""";;;;
"Washington, DC / Sniper Shootings / Investigation,""https://tvnews.vanderbilt.edu/broadcasts/713674"",""#713674"",""CBS Evening News for 2002-11-01"",""Rather,  Dan";" McNamara,  Bob"",""Reporter(s):"",""00:03:10""";;;;
"Washington, DC / Sniper Shootings / Investigation / Antigua,""https://tvnews.vanderbilt.edu/broadcasts/713642"",""#713642"",""NBC Evening News for 2002-11-02"",""Seigenthaler,  John";" O'Donnell,  Norah"",""Reporter(s):"",""00:01:50""";;;;
"Washington, DC / Sniper Shootings / Malvo,""https://tvnews.vanderbilt.edu/broadcasts/713773"",""#713773"",""CNN Evening News for 2002-11-04"",""Brown,  Aaron"",""Reporter(s):"",""00:00:40""";;;;;
"Washington, DC / Sniper Shootings / Malvo,""https://tvnews.vanderbilt.edu/broadcasts/713815"",""#713815"",""CBS Evening News for 2002-11-04"",""Rather,  Dan";" Orr,  Bob"",""Reporter(s):"",""00:02:00""";;;;
"Washington, DC / Sniper Shootings,""https://tvnews.vanderbilt.edu/broadcasts/713841"",""#713841"",""CBS Evening News for 2002-11-05"",""Rather,  Dan";" Orr,  Bob"",""Reporter(s):"",""00:01:50""";;;;
"Washington, DC / Sniper Shootings / Virginia,""https://tvnews.vanderbilt.edu/broadcasts/713903"",""#713903"",""CNN Evening News for 2002-11-06"",""Brown,  Aaron";" Davis,  Patty"",""Reporter(s):"",""00:02:20""";;;;
"Washington, DC / Sniper Shootings / Investigation,""https://tvnews.vanderbilt.edu/broadcasts/713947"",""#713947"",""NBC Evening News for 2002-11-06"",""Brokaw,  Tom";" Williams,  Pete"",""Reporter(s):"",""00:01:50""";;;;
"Washington, DC / Sniper Shootings / Virginia / Investigation,""https://tvnews.vanderbilt.edu/broadcasts/713961"",""#713961"",""ABC Evening News for 2002-11-07"",""Jennings,  Peter"; Thomas,  Pierre;" Woodruff,  Bob"",""Reporter(s):"",""00:03:40""";;;
"Washington, DC / Sniper Shootings / Virginia / Investigation,""https://tvnews.vanderbilt.edu/broadcasts/713980"",""#713980"",""CNN Evening News for 2002-11-07"",""Brown,  Aaron";" Arena,  Kelli"",""Reporter(s):"",""00:02:40""";;;;
"Washington, DC / Sniper Shootings,""https://tvnews.vanderbilt.edu/broadcasts/714001"",""#714001"",""CBS Evening News for 2002-11-07"",""Rather,  Dan";" Orr,  Bob"",""Reporter(s):"",""00:02:20""";;;;
"Washington, DC / Sniper Shootings,""https://tvnews.vanderbilt.edu/broadcasts/714019"",""#714019"",""NBC Evening News for 2002-11-07"",""Brokaw,  Tom";" Williams,  Pete"",""Reporter(s):"",""00:02:10""";;;;
"Washington, DC / Sniper Shooting / Investigation / Malvo,""https://tvnews.vanderbilt.edu/broadcasts/714062"",""#714062"",""CNN Evening News for 2002-11-08"",""Cooper,  Anderson";" Koch,  Kathleen"",""Reporter(s):"",""00:02:30""";;;;
"Washington, DC / Sniper Shootings,""https://tvnews.vanderbilt.edu/broadcasts/714099"",""#714099"",""CBS Evening News for 2002-11-08"",""Rather,  Dan";" Chen,  Joie"",""Reporter(s):"",""00:02:10""";;;;
"In Depth (Washington, DC / Sniper Shootings),""https://tvnews.vanderbilt.edu/broadcasts/714121"",""#714121"",""NBC Evening News for 2002-11-08"",""Brokaw,  Tom";" Williams,  Pete"",""Reporter(s):"",""00:02:00""";;;;
"Washington, DC / Sniper Shootings,""https://tvnews.vanderbilt.edu/broadcasts/714137"",""#714137"",""CNN Evening News for 2002-11-09"",""Cooper,  Anderson"",""Reporter(s):"",""00:00:40""";;;;;
"News Alert,""https://tvnews.vanderbilt.edu/broadcasts/714183"",""#714183"",""CNN Evening News for 2002-11-10"",""Cooper,  Anderson"",""Reporter(s):"",""00:01:20""";;;;;
"Washington, DC / Sniper Shootings / Malvo,""https://tvnews.vanderbilt.edu/broadcasts/714651"",""#714651"",""ABC Evening News for 2002-11-10"",""Simpson,  Carole";" Sylvester,  Lisa"",""Reporter(s):"",""00:01:50""";;;;
"Washington, DC / Sniper Shootings / Malvo,""https://tvnews.vanderbilt.edu/broadcasts/714666"",""#714666"",""NBC Evening News for 2002-11-10"",""Johns,  Joe"",""Reporter(s):"",""00:01:10""";;;;;
"Washington, DC / Sniper Shootings / Malvo Confession,""https://tvnews.vanderbilt.edu/broadcasts/714152"",""#714152"",""ABC Evening News for 2002-11-11"",""Vargas,  Elizabeth";" Thomas,  Pierre"",""Reporter(s):"",""00:01:40""";;;;
"Washington, DC / Sniper Shootings / Malvo Confession,""https://tvnews.vanderbilt.edu/broadcasts/714164"",""#714164"",""CNN Evening News for 2002-11-11"",""Brown,  Aaron";" Davis,  Patty"",""Reporter(s):"",""00:02:10""";;;;
"Washington, DC / Sniper Shootings,""https://tvnews.vanderbilt.edu/broadcasts/714203"",""#714203"",""CBS Evening News for 2002-11-11"",""Roberts,  John"",""Reporter(s):"",""00:00:20""";;;;;
"Washington, DC / Sniper Shootings,""https://tvnews.vanderbilt.edu/broadcasts/714329"",""#714329"",""CNN Evening News for 2002-11-13"",""Brown,  Aaron"",""Reporter(s):"",""00:00:30""";;;;;
"Washington, DC / Sniper Shootings / Law,""https://tvnews.vanderbilt.edu/broadcasts/714498"",""#714498"",""CNN Evening News for 2002-11-15"",""Brown,  Aaron";" Koch,  Kathleen"",""Reporter(s):"",""00:02:30""";;;;
"Washington, DC / Sniper Shootings / 911 Calls,""https://tvnews.vanderbilt.edu/broadcasts/714749"",""#714749"",""CNN Evening News for 2002-11-19"",""Cooper,  Anderson";" Koch,  Kathleen"",""Reporter(s):"",""00:03:20""";;;;
"Washington, DC / Sniper Shootings / 911 Tapes,""https://tvnews.vanderbilt.edu/broadcasts/714806"",""#714806"",""ABC Evening News for 2002-11-20"",""Jennings,  Peter";" Thomas,  Pierre"",""Reporter(s):"",""00:02:00""";;;;
"Los Angeles, California / Murders,""https://tvnews.vanderbilt.edu/broadcasts/715967"",""#715967"",""ABC Evening News for 2002-11-24"",""Simpson,  Carole";" Muller,  Judy"",""Reporter(s):"",""00:02:10""";;;;
